"homeTeam";"awayTeam";"homeScore";"awayScore";"matchResult";"matchDate";"season";"home.Possession %";"away.Possession %";"home.Total shots";"away.Total shots";"home.On target";"away.On target";"home.Off target";"away.Off target";"home.Blocked";"away.Blocked";"home.Passing %";"away.Passing %";"home.Attacking 3rd %";"away.Attacking 3rd %";"home.Key Passes";"away.Key Passes";"home.Clear-Cut Chances";"away.Clear-Cut Chances";"home.Crosses %";"away.Crosses %";"home.Dribbles %";"away.Dribbles %";"home.Corners";"away.Corners";"home.Offsides";"away.Offsides";"home.Recoveries";"away.Recoveries";"home.Tackles %";"away.Tackles %";"home.Interceptions";"away.Interceptions";"home.Blocks";"away.Blocks";"home.Clearances";"away.Clearances";"home.Headed Clearances";"away.Headed Clearances";"home.Aerial Duels %";"away.Aerial Duels %";"home.Blocked Crosses";"away.Blocked Crosses";"home.Saves";"away.Saves";"home.Catches %";"away.Catches %";"home.Fouls Committed";"away.Fouls Committed";"home.Fouls Won";"away.Fouls Won";"home.Yellow Cards";"away.Yellow Cards";"home.Red Cards";"away.Red Cards"
"Juventus";"Bologna";3;1;"W";"2018-05-05";"2017/2018";"66.7";"33.3";"15";"6";"6";"3";"5";"2";"4";"1";"90";"79.1";"79.7";"60.3";"12";"2";"3";"0";"47.1";"0";"63.6";"72.7";"5";"2";"1";"0";"46";"52";"88.2";"35.3";"5";"11";"1";"4";"16";"12";"9";"8";"74.1";"25.9";"1";"0";"2";"4";"0";"100";"12";"13";"13";"12";"2";"3";"0";"0"
"Atalanta";"Genoa";3;1;"W";"2018-04-29";"2017/2018";"50.3";"49.7";"13";"12";"6";"3";"3";"5";"4";"4";"84.7";"81.4";"77.6";"61.2";"11";"9";"2";"2";"0";"35.3";"59.1";"72.7";"2";"7";"0";"2";"75";"64";"68.8";"66.7";"7";"8";"3";"4";"19";"12";"12";"5";"52";"48";"1";"0";"2";"3";"0";"0";"13";"6";"4";"12";"3";"1";"0";"0"
"Bologna";"AC Milan";1;2;"L";"2018-04-29";"2017/2018";"45.9";"54.1";"12";"9";"7";"4";"2";"4";"3";"1";"81.4";"85.2";"58.1";"61.8";"8";"8";"1";"2";"30";"10";"66.7";"75";"7";"1";"1";"1";"53";"45";"55.6";"70.6";"12";"7";"1";"4";"13";"28";"8";"13";"56";"44";"0";"1";"2";"5";"0";"0";"15";"12";"11";"13";"1";"1";"0";"0"
"Sampdoria";"Cagliari";4;1;"W";"2018-04-29";"2017/2018";"60";"40";"15";"6";"6";"2";"6";"3";"3";"1";"86.6";"79";"70.3";"54.5";"11";"6";"3";"1";"16.7";"26.7";"62.5";"38.9";"6";"2";"0";"3";"71";"60";"60";"61.5";"7";"18";"1";"3";"19";"22";"11";"9";"46.2";"53.8";"1";"1";"1";"2";"0";"0";"8";"15";"14";"7";"1";"5";"0";"1"
"Fiorentina";"Napoli";3;0;"W";"2018-04-29";"2017/2018";"51.2";"48.8";"29";"4";"10";"1";"17";"2";"2";"1";"81.8";"77";"62.8";"56.8";"19";"3";"2";"0";"70";"30";"66.7";"50";"2";"3";"5";"3";"81";"61";"55";"73.3";"20";"11";"1";"2";"17";"10";"5";"5";"52.4";"47.6";"3";"0";"1";"8";"0";"100";"17";"10";"10";"17";"3";"5";"0";"1"
"Torino";"Lazio";0;1;"L";"2018-04-29";"2017/2018";"54.6";"45.4";"9";"16";"2";"6";"4";"6";"3";"4";"82";"83.1";"63.3";"76.4";"4";"14";"0";"3";"26.7";"21.7";"47.6";"75";"3";"6";"0";"1";"61";"58";"53.3";"81.8";"4";"11";"4";"3";"19";"19";"12";"14";"42.9";"57.1";"3";"3";"5";"2";"0";"0";"13";"14";"13";"12";"2";"3";"0";"0"
"Roma";"Chievo";4;1;"W";"2018-04-28";"2017/2018";"52.6";"47.4";"15";"12";"7";"6";"8";"4";"0";"2";"84";"82.4";"61.9";"69.6";"13";"10";"2";"1";"50";"9.1";"75";"25";"3";"7";"3";"3";"56";"54";"75";"83.3";"5";"11";"2";"0";"31";"13";"16";"3";"73.7";"26.3";"5";"1";"5";"3";"100";"0";"12";"10";"10";"11";"2";"2";"1";"0"
"Inter Milan";"Juventus";2;3;"L";"2018-04-28";"2017/2018";"43.8";"56.2";"10";"13";"4";"4";"5";"7";"1";"2";"84";"88.4";"68.6";"77.4";"8";"9";"1";"2";"15.4";"18.5";"63.6";"64";"2";"8";"1";"2";"43";"57";"53.8";"60";"11";"6";"2";"1";"23";"13";"13";"10";"42.9";"57.1";"5";"2";"2";"3";"0";"0";"7";"15";"13";"6";"2";"5";"1";"0"
"Genoa";"Verona";3;1;"W";"2018-04-23";"2017/2018";"49.7";"50.3";"18";"13";"8";"3";"7";"5";"3";"5";"80.2";"82.8";"72.4";"60.4";"15";"6";"2";"1";"44.4";"37.5";"58.3";"93.8";"8";"2";"0";"1";"57";"61";"63.6";"53.8";"6";"6";"4";"3";"20";"40";"6";"18";"62.5";"37.5";"3";"4";"2";"5";"0";"0";"13";"10";"9";"11";"2";"3";"0";"0"
"Cagliari";"Bologna";0;0;"D";"2018-04-22";"2017/2018";"53";"47";"13";"6";"2";"2";"7";"3";"4";"1";"73.8";"75.7";"50.9";"60";"9";"6";"2";"1";"30.4";"0";"90.9";"66.7";"7";"1";"2";"1";"66";"62";"100";"75";"7";"12";"1";"2";"25";"37";"12";"18";"58.2";"41.8";"0";"3";"2";"2";"0";"100";"15";"13";"12";"11";"3";"5";"0";"0"
"Atalanta";"Torino";2;1;"W";"2018-04-22";"2017/2018";"53.6";"46.4";"22";"10";"8";"1";"10";"7";"4";"2";"75.4";"74.6";"67.3";"61.6";"18";"8";"2";"0";"30.8";"50";"41.2";"56.5";"11";"4";"1";"2";"70";"68";"76.2";"57.9";"7";"19";"2";"4";"13";"33";"5";"19";"60";"40";"1";"3";"0";"6";"0";"0";"19";"18";"16";"18";"2";"2";"0";"0"
"Chievo";"Inter Milan";1;2;"L";"2018-04-22";"2017/2018";"39.6";"60.4";"13";"11";"6";"5";"5";"4";"2";"2";"77.1";"84.8";"68";"71.3";"8";"8";"1";"3";"26.7";"4.5";"45.5";"53.8";"4";"10";"4";"3";"67";"73";"73.7";"40";"12";"8";"1";"2";"28";"33";"12";"23";"50";"50";"3";"3";"3";"5";"0";"0";"11";"9";"9";"9";"1";"1";"0";"0"
"Lazio";"Sampdoria";4;0;"W";"2018-04-22";"2017/2018";"46.9";"53.1";"16";"7";"10";"2";"4";"2";"2";"3";"78.7";"81.2";"70.8";"50";"10";"6";"4";"0";"38.1";"14.3";"55.6";"56.3";"8";"4";"7";"1";"70";"61";"72";"68.2";"11";"14";"3";"3";"18";"22";"7";"7";"60";"40";"3";"4";"2";"5";"0";"100";"11";"8";"6";"10";"1";"2";"0";"0"
"Udinese";"Crotone";1;2;"L";"2018-04-22";"2017/2018";"48.5";"51.5";"15";"11";"6";"2";"5";"3";"4";"6";"64.7";"67.4";"47.2";"46.3";"12";"6";"0";"0";"26.9";"23.1";"61.1";"75";"6";"5";"0";"9";"63";"67";"70.6";"68.8";"11";"10";"6";"4";"17";"32";"11";"19";"48.3";"51.7";"2";"4";"0";"5";"0";"0";"21";"7";"7";"19";"2";"0";"0";"0"
"Juventus";"Napoli";0;1;"L";"2018-04-22";"2017/2018";"40.2";"59.8";"4";"12";"0";"4";"1";"8";"3";"0";"80";"87.5";"51.4";"77.5";"3";"10";"0";"2";"28.6";"18.2";"100";"75";"3";"3";"2";"4";"56";"60";"90.9";"46.2";"16";"6";"0";"3";"16";"10";"7";"8";"55";"45";"1";"0";"3";"0";"0";"0";"10";"17";"16";"9";"3";"1";"0";"0"
"Spal";"Roma";0;3;"L";"2018-04-21";"2017/2018";"33.6";"66.4";"6";"14";"3";"7";"2";"6";"1";"1";"66.9";"83.5";"47.7";"64.7";"5";"11";"0";"2";"22.2";"7.1";"55.6";"70";"2";"3";"4";"1";"72";"76";"61.9";"50";"16";"10";"1";"1";"27";"11";"13";"7";"33.3";"66.7";"2";"3";"5";"3";"0";"100";"10";"11";"10";"10";"4";"1";"0";"0"
"Sassuolo";"Fiorentina";1;0;"W";"2018-04-21";"2017/2018";"44.8";"55.2";"10";"6";"6";"1";"2";"3";"2";"2";"71.6";"72.2";"61.7";"56.2";"6";"5";"1";"0";"11.1";"17.6";"58.8";"46.2";"4";"2";"2";"1";"78";"77";"62.5";"68";"12";"7";"2";"2";"28";"23";"17";"11";"51.2";"48.8";"8";"4";"1";"5";"0";"0";"22";"20";"18";"18";"6";"2";"0";"1"
"AC Milan";"Benevento";0;1;"L";"2018-04-21";"2017/2018";"63.1";"36.9";"21";"5";"6";"1";"7";"4";"8";"0";"87.7";"74.9";"76.2";"50.9";"16";"3";"1";"1";"14.6";"0";"83.3";"50";"4";"1";"3";"6";"75";"72";"71.4";"63.6";"9";"9";"0";"8";"5";"42";"2";"24";"48";"52";"0";"5";"0";"6";"0";"80";"13";"7";"6";"13";"2";"2";"0";"1"
"Fiorentina";"Lazio";3;4;"L";"2018-04-18";"2017/2018";"38";"62";"13";"17";"6";"8";"3";"4";"4";"5";"79.1";"81.4";"58.8";"69.2";"8";"13";"0";"1";"66.7";"25";"81";"55";"0";"8";"3";"3";"48";"49";"57.1";"76.2";"18";"7";"6";"4";"37";"11";"15";"5";"60";"40";"3";"0";"2";"3";"100";"0";"17";"14";"14";"15";"3";"2";"1";"1"
"Napoli";"Udinese";4;2;"W";"2018-04-18";"2017/2018";"68.6";"31.4";"18";"19";"9";"5";"3";"9";"6";"5";"88.2";"69.2";"75";"45.2";"17";"11";"0";"1";"9.5";"33.3";"71.4";"47.1";"8";"7";"3";"5";"53";"56";"43.8";"66.7";"10";"11";"5";"6";"22";"29";"11";"17";"50";"50";"1";"3";"3";"5";"0";"100";"7";"13";"13";"6";"1";"2";"0";"0"
"Roma";"Genoa";2;1;"W";"2018-04-18";"2017/2018";"57.1";"42.9";"15";"5";"6";"1";"7";"3";"2";"1";"81.4";"73.9";"66";"57.3";"16";"4";"4";"3";"26.1";"14.3";"66.7";"78.6";"7";"4";"2";"6";"64";"62";"60";"66.7";"7";"12";"1";"2";"16";"20";"12";"7";"72.1";"27.9";"1";"0";"0";"5";"0";"100";"10";"10";"10";"10";"0";"1";"0";"0"
"Sampdoria";"Bologna";1;0;"W";"2018-04-18";"2017/2018";"52.8";"47.2";"16";"11";"2";"2";"10";"5";"4";"4";"80.1";"77.2";"74.4";"65.1";"12";"8";"1";"0";"11.5";"28.6";"72.7";"55.6";"6";"6";"2";"2";"61";"62";"50";"85.7";"10";"11";"4";"5";"14";"22";"8";"15";"39.5";"60.5";"3";"6";"2";"0";"66.7";"100";"11";"12";"12";"9";"1";"3";"0";"0"
"Spal";"Chievo";0;0;"D";"2018-04-18";"2017/2018";"59.3";"40.7";"9";"6";"1";"0";"5";"5";"3";"1";"83.3";"70";"63.4";"57.3";"4";"5";"0";"1";"11.1";"23.8";"40";"28.6";"6";"2";"1";"2";"44";"56";"61.5";"78.6";"17";"8";"1";"3";"36";"31";"23";"16";"50";"50";"1";"3";"0";"1";"0";"0";"12";"24";"22";"11";"1";"2";"0";"0"
"Torino";"AC Milan";1;1;"D";"2018-04-18";"2017/2018";"46.9";"53.1";"12";"8";"4";"4";"5";"3";"3";"1";"85";"85.9";"72.7";"73";"8";"7";"2";"0";"35.3";"10";"66.7";"88.9";"6";"6";"3";"0";"47";"52";"41.7";"62.5";"7";"9";"1";"2";"26";"18";"17";"10";"52.4";"47.6";"2";"2";"3";"3";"0";"0";"21";"13";"12";"18";"2";"3";"1";"0"
"Inter Milan";"Cagliari";4;0;"W";"2018-04-17";"2017/2018";"74.1";"25.9";"21";"0";"9";"0";"8";"0";"4";"0";"90.8";"73.8";"82.4";"42.9";"18";"0";"3";"0";"17.9";"16.7";"76.9";"53.8";"10";"2";"2";"3";"52";"45";"80";"50";"8";"13";"0";"4";"10";"19";"5";"8";"60";"40";"0";"6";"0";"5";"0";"100";"7";"10";"9";"6";"1";"1";"0";"0"
"Fiorentina";"Spal";0;0;"D";"2018-04-15";"2017/2018";"62.4";"37.6";"24";"4";"6";"1";"14";"3";"4";"0";"84.1";"75.9";"71.6";"65.9";"18";"1";"2";"1";"29.2";"11.8";"73.7";"47.8";"8";"5";"0";"0";"61";"58";"42.3";"69.2";"10";"13";"0";"4";"20";"30";"10";"14";"75";"25";"4";"3";"1";"6";"0";"0";"14";"8";"7";"14";"2";"2";"0";"0"
"AC Milan";"Napoli";0;0;"D";"2018-04-15";"2017/2018";"43.3";"56.7";"14";"15";"2";"4";"6";"7";"6";"4";"88.1";"90";"74.8";"77.3";"10";"11";"1";"1";"19.2";"21.1";"76.9";"72.7";"11";"8";"3";"1";"59";"50";"57.1";"53.8";"16";"3";"4";"6";"25";"24";"8";"14";"47.6";"52.4";"2";"2";"4";"2";"100";"0";"10";"6";"6";"9";"2";"2";"0";"0"
"Bologna";"Verona";2;0;"W";"2018-04-15";"2017/2018";"52.8";"47.2";"15";"8";"6";"1";"7";"5";"2";"2";"75.7";"72.6";"64.3";"57.5";"10";"6";"1";"1";"15.4";"15.4";"81.8";"66.7";"3";"4";"1";"0";"57";"53";"88.2";"84.2";"14";"14";"2";"1";"24";"21";"14";"7";"56.8";"43.2";"2";"1";"1";"4";"0";"100";"17";"15";"15";"15";"3";"2";"0";"0"
"Sassuolo";"Benevento";2;2;"D";"2018-04-15";"2017/2018";"38.1";"61.9";"15";"10";"3";"2";"9";"4";"3";"4";"73.9";"81.9";"60.7";"62.9";"13";"8";"2";"3";"16.7";"18.2";"62.5";"87.5";"7";"2";"3";"0";"68";"76";"57.1";"100";"14";"19";"4";"3";"13";"22";"4";"16";"45.5";"54.5";"2";"1";"0";"1";"0";"100";"13";"23";"22";"13";"3";"2";"0";"0"
"Juventus";"Sampdoria";3;0;"W";"2018-04-15";"2017/2018";"50.1";"49.9";"16";"8";"5";"3";"7";"4";"4";"1";"89.5";"87";"80.9";"64.9";"12";"5";"4";"2";"20";"21.7";"62.5";"75";"6";"8";"3";"0";"58";"50";"78.6";"66.7";"15";"10";"1";"4";"20";"18";"16";"11";"37.5";"62.5";"3";"5";"3";"2";"0";"0";"8";"6";"5";"8";"2";"0";"0";"0"
"Lazio";"Roma";0;0;"D";"2018-04-15";"2017/2018";"42.3";"57.7";"7";"10";"1";"1";"6";"7";"0";"2";"66.8";"75";"58.3";"60";"6";"5";"1";"1";"10";"7.1";"50";"53.3";"7";"2";"8";"1";"86";"84";"81";"75";"10";"9";"2";"0";"19";"26";"12";"13";"51.9";"48.1";"4";"3";"1";"1";"0";"0";"14";"13";"11";"14";"2";"2";"1";"0"
"Cagliari";"Udinese";2;1;"W";"2018-04-14";"2017/2018";"61.5";"38.5";"14";"7";"3";"1";"7";"6";"4";"0";"78.8";"72.9";"64.5";"61.8";"9";"7";"0";"2";"30";"11.1";"28.6";"56.3";"7";"3";"2";"2";"48";"50";"56.3";"55.6";"5";"14";"0";"4";"27";"36";"13";"18";"56.4";"43.6";"3";"5";"0";"1";"100";"0";"11";"13";"12";"11";"2";"3";"0";"0"
"Chievo";"Torino";0;0;"D";"2018-04-14";"2017/2018";"37.2";"62.8";"6";"12";"0";"3";"6";"6";"0";"3";"73.5";"84.1";"53.5";"75.3";"4";"8";"1";"1";"17.6";"0";"50";"52.4";"4";"4";"2";"1";"69";"65";"50";"55.6";"8";"4";"3";"0";"19";"19";"13";"6";"38.9";"61.1";"2";"4";"3";"0";"0";"100";"15";"11";"10";"15";"2";"0";"1";"0"
"Genoa";"Crotone";1;0;"W";"2018-04-14";"2017/2018";"45.7";"54.3";"19";"10";"5";"1";"9";"6";"5";"3";"75.4";"75.7";"64.9";"55.2";"15";"7";"3";"1";"21.1";"24";"55.6";"65";"6";"4";"1";"0";"81";"73";"69.2";"58.8";"12";"6";"3";"5";"32";"15";"10";"8";"65.5";"34.5";"2";"4";"1";"4";"100";"100";"21";"15";"13";"19";"2";"4";"0";"0"
"Atalanta";"Inter Milan";0;0;"D";"2018-04-14";"2017/2018";"48.9";"51.1";"16";"10";"4";"2";"9";"6";"3";"2";"76";"75.8";"69.6";"55.3";"12";"8";"2";"1";"17.9";"21.4";"52.4";"46.2";"8";"4";"2";"3";"97";"89";"53.3";"75";"20";"15";"2";"3";"16";"24";"8";"10";"42.1";"57.9";"3";"4";"2";"4";"100";"0";"14";"5";"5";"14";"4";"2";"0";"0"
"Torino";"Inter Milan";1;0;"W";"2018-04-08";"2017/2018";"38.2";"61.8";"10";"15";"3";"8";"7";"6";"0";"1";"75.3";"85.2";"67.6";"73";"9";"13";"3";"1";"18.2";"16";"66.7";"50";"1";"16";"3";"2";"78";"68";"73.3";"63.2";"10";"5";"1";"0";"61";"7";"40";"4";"44.4";"55.6";"4";"1";"8";"2";"100";"0";"5";"16";"16";"4";"2";"3";"0";"0"
"Napoli";"Chievo";2;1;"W";"2018-04-08";"2017/2018";"75.7";"24.3";"33";"4";"12";"2";"9";"2";"12";"0";"88";"62";"78.2";"37.8";"27";"3";"5";"0";"28.6";"100";"69.2";"71.4";"14";"0";"1";"6";"64";"66";"63.6";"42.1";"11";"22";"0";"13";"6";"46";"5";"23";"54.5";"45.5";"0";"5";"1";"9";"0";"100";"7";"12";"11";"6";"2";"3";"0";"0"
"Udinese";"Lazio";1;2;"L";"2018-04-08";"2017/2018";"36.3";"63.7";"10";"14";"3";"4";"7";"7";"0";"3";"72.3";"84.1";"53.6";"72";"8";"12";"1";"1";"33.3";"17.6";"36.4";"71.4";"5";"5";"2";"1";"67";"63";"75";"53.8";"22";"14";"3";"0";"20";"23";"9";"11";"47.5";"52.5";"0";"3";"2";"2";"0";"0";"9";"7";"5";"8";"0";"2";"0";"0"
"AC Milan";"Sassuolo";1;1;"D";"2018-04-08";"2017/2018";"77.3";"22.7";"22";"8";"8";"3";"8";"3";"6";"2";"87.1";"56.9";"80.2";"43.1";"20";"8";"3";"0";"20.5";"9.1";"73.3";"53.3";"12";"3";"3";"4";"59";"56";"63.6";"68.4";"7";"20";"2";"6";"11";"40";"6";"21";"63.2";"36.8";"4";"3";"2";"8";"0";"0";"15";"10";"9";"15";"3";"2";"0";"0"
"Roma";"Fiorentina";0;2;"L";"2018-04-07";"2017/2018";"70.7";"29.3";"25";"3";"8";"2";"12";"0";"5";"1";"80.8";"57.1";"70.8";"49.1";"19";"2";"1";"1";"26.8";"16.7";"54.2";"61.5";"9";"1";"1";"3";"69";"69";"83.3";"81";"8";"14";"1";"4";"5";"53";"4";"21";"65.9";"34.1";"0";"6";"0";"8";"0";"50";"8";"9";"9";"7";"4";"2";"0";"0"
"Spal";"Atalanta";1;1;"D";"2018-04-07";"2017/2018";"43.7";"56.3";"8";"18";"4";"6";"3";"8";"1";"4";"69.5";"73.2";"54.7";"65.5";"5";"16";"1";"0";"0";"14.3";"69.2";"63.6";"3";"3";"0";"3";"66";"81";"50";"75";"22";"12";"3";"1";"20";"19";"10";"7";"62.2";"37.8";"2";"0";"5";"3";"0";"100";"10";"24";"23";"9";"3";"2";"0";"0"
"Sampdoria";"Genoa";0;0;"D";"2018-04-07";"2017/2018";"64.5";"35.5";"18";"7";"4";"2";"4";"0";"10";"5";"87.4";"70.4";"69.8";"57.4";"10";"5";"0";"0";"10.5";"29.4";"52.9";"66.7";"5";"1";"2";"5";"66";"70";"63.6";"95.7";"5";"10";"4";"10";"18";"33";"10";"14";"43.5";"56.5";"4";"0";"2";"4";"0";"100";"10";"13";"13";"10";"1";"2";"0";"0"
"AC Milan";"Inter Milan";0;0;"D";"2018-04-04";"2017/2018";"44.5";"55.5";"13";"14";"3";"2";"7";"8";"3";"4";"85";"89.3";"77.6";"80.5";"9";"11";"0";"2";"11.5";"6.7";"55.6";"46.7";"7";"4";"3";"3";"52";"59";"41.7";"76.5";"13";"9";"4";"3";"30";"29";"15";"17";"45.8";"54.2";"1";"3";"2";"3";"0";"0";"7";"11";"11";"6";"1";"4";"0";"0"
"Chievo";"Sassuolo";1;1;"D";"2018-04-04";"2017/2018";"59.8";"40.2";"6";"12";"2";"4";"4";"5";"0";"3";"79.9";"71.5";"58.8";"51.3";"3";"8";"0";"1";"19";"41.7";"60";"83.3";"2";"1";"1";"2";"80";"73";"66.7";"83.3";"5";"14";"3";"0";"21";"18";"8";"6";"38.1";"61.9";"2";"2";"3";"1";"0";"0";"21";"5";"5";"21";"4";"0";"0";"2"
"Torino";"Crotone";4;1;"W";"2018-04-04";"2017/2018";"65.2";"34.8";"9";"12";"5";"2";"3";"7";"1";"3";"84.1";"68.2";"67.6";"58.7";"8";"9";"3";"3";"40";"27.3";"66.7";"71.4";"3";"3";"1";"1";"68";"65";"41.7";"70";"15";"9";"2";"1";"17";"18";"8";"11";"47.6";"52.4";"3";"0";"1";"1";"0";"0";"13";"12";"11";"13";"1";"1";"0";"0"
"Atalanta";"Sampdoria";1;2;"L";"2018-04-03";"2017/2018";"59.8";"40.2";"16";"10";"1";"3";"6";"5";"9";"2";"81.3";"76.3";"72.3";"58.2";"11";"6";"0";"2";"34.6";"13.3";"44.4";"62.5";"10";"7";"4";"1";"64";"62";"86.7";"70.4";"16";"13";"2";"9";"24";"38";"9";"19";"69";"31";"2";"4";"1";"0";"0";"100";"10";"11";"9";"10";"2";"3";"0";"0"
"Genoa";"Cagliari";2;1;"W";"2018-04-03";"2017/2018";"48.1";"51.9";"8";"9";"2";"4";"4";"4";"2";"1";"75.7";"76.6";"50.9";"56.7";"6";"5";"1";"0";"31.3";"25";"75";"64.3";"4";"3";"5";"1";"66";"53";"77.8";"80";"8";"16";"1";"2";"34";"19";"14";"11";"42.1";"57.9";"1";"1";"3";"0";"100";"100";"17";"16";"16";"17";"2";"4";"0";"0"
"Udinese";"Fiorentina";0;2;"L";"2018-04-03";"2017/2018";"51";"49";"13";"15";"4";"4";"8";"5";"1";"6";"76";"75.9";"64.3";"66.1";"9";"10";"0";"1";"29";"23.1";"83.3";"68.4";"5";"6";"0";"0";"71";"67";"77.8";"63.2";"11";"14";"6";"1";"15";"32";"8";"16";"46.7";"53.3";"3";"3";"2";"4";"100";"100";"11";"17";"17";"11";"2";"4";"0";"0"
"Bologna";"Roma";1;1;"D";"2018-03-31";"2017/2018";"31";"69";"6";"17";"1";"5";"2";"8";"3";"4";"69.3";"85.1";"51.4";"70.6";"5";"13";"0";"4";"10";"17.2";"100";"94.1";"3";"11";"5";"3";"56";"44";"71.4";"25";"15";"8";"4";"3";"47";"16";"20";"8";"47.5";"52.5";"2";"1";"4";"0";"50";"100";"14";"7";"7";"13";"3";"1";"0";"0"
"Atalanta";"Udinese";2;0;"W";"2018-03-31";"2017/2018";"68.4";"31.6";"23";"9";"7";"2";"8";"4";"8";"3";"89.1";"76.6";"78.7";"57.1";"18";"7";"3";"0";"25";"53.8";"75";"54.5";"10";"6";"3";"2";"67";"56";"58.8";"61.9";"6";"20";"3";"8";"13";"28";"6";"13";"47.2";"52.8";"1";"2";"2";"5";"0";"0";"9";"10";"9";"7";"1";"2";"0";"0"
"Cagliari";"Torino";0;4;"L";"2018-03-31";"2017/2018";"45.6";"54.4";"9";"13";"2";"6";"5";"3";"2";"4";"65.5";"74.5";"54.6";"59.5";"8";"10";"2";"4";"10";"33.3";"76.9";"52.6";"5";"7";"1";"0";"57";"66";"58.3";"33.3";"3";"13";"4";"2";"22";"40";"13";"20";"52.5";"47.5";"2";"2";"2";"2";"100";"100";"10";"16";"15";"8";"0";"1";"0";"0"
"Fiorentina";"Crotone";2;0;"W";"2018-03-31";"2017/2018";"57.9";"42.1";"15";"6";"6";"2";"6";"3";"3";"1";"83.6";"77.8";"71.5";"61.3";"12";"5";"1";"1";"27.8";"5.9";"66.7";"60";"6";"3";"1";"2";"66";"66";"76.5";"50";"10";"13";"1";"3";"28";"22";"13";"12";"56.3";"43.8";"1";"2";"2";"4";"0";"100";"21";"10";"10";"21";"4";"3";"0";"1"
"Genoa";"Spal";1;1;"D";"2018-03-31";"2017/2018";"53.6";"46.4";"15";"7";"2";"4";"5";"2";"8";"1";"83.8";"81.2";"74.7";"53";"9";"7";"1";"0";"25";"55.6";"73.3";"100";"7";"2";"1";"0";"45";"48";"62.5";"83.3";"11";"12";"1";"8";"8";"25";"3";"13";"59.3";"40.7";"2";"6";"3";"1";"0";"100";"26";"13";"13";"26";"4";"2";"0";"1"
"Inter Milan";"Verona";3;0;"W";"2018-03-31";"2017/2018";"68.5";"31.5";"24";"8";"5";"1";"13";"5";"6";"2";"87.6";"73.1";"69.2";"57.9";"18";"7";"4";"0";"21.4";"18.8";"78.6";"70.6";"5";"3";"5";"0";"75";"61";"73.3";"40";"7";"21";"2";"6";"15";"23";"8";"8";"53.3";"46.7";"2";"1";"1";"2";"100";"0";"7";"11";"11";"7";"1";"3";"0";"1"
"Lazio";"Benevento";6;2;"W";"2018-03-31";"2017/2018";"67.5";"32.5";"27";"6";"14";"3";"9";"3";"4";"0";"88.2";"71.1";"78.4";"54.7";"21";"5";"4";"0";"28";"25";"80";"61.5";"8";"2";"5";"1";"46";"47";"57.1";"57.1";"9";"5";"0";"4";"5";"30";"5";"11";"53.6";"46.4";"0";"6";"1";"8";"0";"66.7";"14";"11";"9";"13";"0";"4";"0";"1"
"Chievo";"Sampdoria";2;1;"W";"2018-03-31";"2017/2018";"40.4";"59.6";"7";"15";"4";"7";"3";"5";"0";"3";"71.3";"81.4";"57.1";"65.9";"7";"11";"0";"2";"13.3";"25";"50";"73.3";"2";"6";"3";"0";"62";"56";"78.6";"27.3";"12";"4";"3";"0";"22";"17";"13";"9";"48.8";"51.2";"0";"2";"6";"2";"0";"0";"15";"11";"10";"15";"3";"2";"0";"0"
"Sassuolo";"Napoli";1;1;"D";"2018-03-31";"2017/2018";"25.2";"74.8";"10";"12";"4";"4";"5";"5";"1";"3";"59.5";"85";"42.1";"73.2";"5";"9";"0";"5";"27.3";"28.6";"69.2";"77.8";"4";"5";"6";"4";"78";"77";"55.6";"72.7";"25";"5";"3";"1";"26";"10";"16";"6";"58.6";"41.4";"4";"3";"3";"3";"75";"0";"16";"10";"10";"15";"5";"2";"0";"0"
"Juventus";"AC Milan";3;1;"W";"2018-03-31";"2017/2018";"52.1";"47.9";"7";"10";"4";"5";"2";"5";"1";"0";"85.9";"85.5";"68.7";"75.5";"6";"8";"1";"2";"28.6";"14.3";"86.4";"90.9";"2";"3";"4";"1";"54";"56";"85.7";"70";"12";"12";"0";"1";"17";"15";"7";"9";"60";"40";"1";"2";"4";"1";"0";"0";"9";"17";"16";"9";"1";"3";"0";"0"
"Sampdoria";"Inter Milan";0;5;"L";"2018-03-18";"2017/2018";"37.9";"62.1";"10";"15";"2";"8";"5";"4";"3";"3";"82";"89.3";"60.4";"77";"4";"10";"0";"3";"22.2";"22.6";"56.3";"69.2";"7";"9";"2";"4";"49";"71";"58.8";"68.4";"15";"15";"3";"3";"24";"21";"11";"12";"47.4";"52.6";"5";"3";"3";"2";"0";"0";"6";"9";"9";"6";"2";"1";"0";"0"
"AC Milan";"Chievo";3;2;"W";"2018-03-18";"2017/2018";"71.7";"28.3";"19";"6";"6";"2";"8";"2";"5";"2";"89.6";"73";"79.9";"53.2";"13";"4";"1";"0";"18.5";"22.2";"63.6";"66.7";"10";"1";"0";"4";"59";"49";"71.4";"50";"7";"8";"2";"4";"14";"30";"7";"18";"30.8";"69.2";"1";"3";"0";"3";"0";"0";"13";"18";"15";"12";"3";"5";"0";"0"
