"homeTeam";"awayTeam";"homeScore";"awayScore";"matchResult";"matchDate";"season";"home.Possession %";"away.Possession %";"home.Total shots";"away.Total shots";"home.On target";"away.On target";"home.Off target";"away.Off target";"home.Blocked";"away.Blocked";"home.Passing %";"away.Passing %";"home.Attacking 3rd %";"away.Attacking 3rd %";"home.Key Passes";"away.Key Passes";"home.Clear-Cut Chances";"away.Clear-Cut Chances";"home.Crosses %";"away.Crosses %";"home.Dribbles %";"away.Dribbles %";"home.Corners";"away.Corners";"home.Offsides";"away.Offsides";"home.Recoveries";"away.Recoveries";"home.Tackles %";"away.Tackles %";"home.Interceptions";"away.Interceptions";"home.Blocks";"away.Blocks";"home.Clearances";"away.Clearances";"home.Headed Clearances";"away.Headed Clearances";"home.Aerial Duels %";"away.Aerial Duels %";"home.Blocked Crosses";"away.Blocked Crosses";"home.Saves";"away.Saves";"home.Catches %";"away.Catches %";"home.Fouls Committed";"away.Fouls Committed";"home.Fouls Won";"away.Fouls Won";"home.Yellow Cards";"away.Yellow Cards";"home.Red Cards";"away.Red Cards"
"Roda JC Kerk";"Willem II";1;3;"L";"2017-09-16";"2017/2018";"53.4";"46.6";"12";"15";"4";"7";"6";"5";"2";"3";"80.7";"76.6";"58.3";"59.2";"8";"12";"2";"2";"30";"30.8";"50";"64.3";"5";"3";"2";"3";"72";"61";"50";"58.8";"13";"13";"3";"2";"30";"19";"11";"11";"45.5";"54.5";"2";"1";"4";"3";"100";"100";"15";"8";"8";"14";"2";"2";"0";"0"
"PEC Zwolle";"Heracles Almelo";2;1;"W";"2017-09-16";"2017/2018";"46.9";"53.1";"22";"8";"7";"4";"8";"1";"7";"3";"82.9";"81.7";"75.6";"64.6";"17";"6";"1";"1";"35.3";"18.8";"70";"42.1";"8";"4";"2";"2";"49";"49";"66.7";"63.6";"14";"7";"2";"7";"33";"19";"9";"4";"44.8";"55.2";"1";"2";"3";"5";"100";"100";"17";"15";"14";"16";"5";"3";"0";"0"
"Sparta Rotterdam";"AZ Alkmaar";0;2;"L";"2017-09-15";"2017/2018";"35.2";"64.8";"15";"15";"7";"5";"5";"7";"3";"3";"71.4";"84.2";"58.6";"71.2";"11";"13";"0";"1";"37";"0";"56.3";"69.6";"8";"8";"3";"4";"60";"68";"70.6";"85.7";"11";"5";"3";"3";"19";"30";"5";"14";"53.7";"46.3";"0";"1";"3";"7";"100";"100";"9";"9";"9";"9";"1";"0";"0";"0"
"Heerenveen";"PSV Eindhoven";2;0;"W";"2017-09-10";"2017/2018";"63.4";"36.6";"19";"7";"3";"3";"9";"2";"7";"2";"85.7";"77.9";"71.9";"63.8";"12";"5";"2";"0";"40";"21.4";"80";"50";"8";"4";"3";"3";"60";"50";"85.7";"61.5";"7";"12";"2";"6";"14";"25";"4";"7";"31.6";"73.7";"2";"2";"3";"1";"100";"100";"10";"14";"14";"10";"0";"3";"0";"1"
"AZ Alkmaar";"NAC Breda";2;1;"W";"2017-09-10";"2017/2018";"67.5";"32.5";"16";"12";"6";"3";"6";"7";"4";"2";"85.3";"73.6";"79.7";"50";"13";"8";"3";"1";"26.7";"50";"61.5";"33.3";"7";"5";"2";"1";"63";"64";"87.5";"73.3";"7";"26";"2";"4";"18";"31";"11";"11";"76.5";"23.5";"1";"8";"2";"4";"100";"100";"16";"17";"16";"16";"1";"1";"0";"0"
"FC Utrecht";"Roda JC Kerk";2;0;"W";"2017-09-10";"2017/2018";"59.3";"40.7";"27";"3";"10";"1";"10";"0";"7";"2";"83.1";"78.7";"69.8";"57.9";"19";"1";"3";"0";"17.4";"0";"85.7";"55.6";"9";"0";"3";"1";"68";"54";"78.3";"90.9";"17";"7";"2";"7";"5";"35";"3";"17";"40";"60";"3";"2";"1";"7";"100";"0";"12";"8";"7";"9";"0";"0";"0";"0"
"Sparta Rotterdam";"FC Twente";1;0;"W";"2017-09-10";"2017/2018";"44.2";"55.8";"10";"12";"1";"1";"7";"8";"2";"3";"67.9";"76";"56.7";"60";"9";"8";"1";"0";"23.8";"8.7";"100";"40";"5";"9";"1";"4";"44";"36";"82.4";"75";"11";"3";"3";"2";"45";"22";"19";"4";"39.3";"60.7";"4";"1";"1";"0";"100";"100";"14";"13";"12";"14";"2";"0";"0";"1"
"Groningen";"VVV-Venlo";1;1;"D";"2017-09-10";"2017/2018";"50.8";"49.2";"12";"18";"6";"6";"5";"9";"1";"3";"80.2";"74.8";"64.4";"60.3";"9";"15";"1";"2";"12.5";"21.7";"64.3";"77.8";"5";"6";"1";"2";"63";"67";"45.5";"70.6";"20";"17";"2";"1";"35";"26";"26";"8";"54.2";"41.7";"1";"2";"5";"5";"0";"100";"9";"11";"11";"9";"2";"2";"0";"0"
"Heracles Almelo";"Feyenoord";2;4;"L";"2017-09-09";"2017/2018";"50.1";"49.9";"12";"21";"6";"11";"6";"8";"0";"2";"84.4";"83.5";"65.2";"70.4";"9";"17";"2";"1";"15";"17.6";"100";"61.5";"3";"6";"2";"0";"43";"51";"83.3";"66.7";"8";"9";"2";"0";"19";"20";"10";"14";"27.3";"72.7";"3";"1";"7";"4";"0";"0";"16";"10";"10";"15";"3";"2";"0";"0"
"Willem II";"ADO Den Haag";1;2;"L";"2017-09-09";"2017/2018";"52.7";"47.3";"11";"12";"5";"5";"3";"7";"3";"0";"73.8";"73.1";"50.5";"57.1";"6";"9";"0";"1";"23.1";"27.3";"87.5";"81.8";"2";"2";"3";"1";"44";"52";"100";"84.6";"8";"15";"0";"3";"11";"38";"2";"25";"45.1";"54.9";"1";"0";"3";"4";"0";"0";"17";"18";"17";"16";"1";"1";"0";"0"
"Ajax";"PEC Zwolle";3;0;"W";"2017-09-09";"2017/2018";"58.3";"41.7";"21";"11";"8";"3";"10";"4";"3";"4";"84.5";"78.9";"75.6";"61.5";"16";"8";"5";"1";"35.7";"38.5";"80.6";"63.6";"5";"4";"1";"3";"63";"56";"70";"76.9";"9";"16";"4";"3";"17";"21";"11";"8";"54.5";"45.5";"0";"3";"3";"5";"100";"100";"10";"18";"16";"10";"2";"1";"0";"0"
"Excelsior";"Vitesse Arnhem";0;3;"L";"2017-09-09";"2017/2018";"45.8";"54.2";"8";"12";"2";"4";"5";"5";"1";"3";"73.4";"76.6";"57.7";"52.8";"5";"5";"1";"1";"30.8";"42.9";"80";"57.1";"5";"5";"2";"0";"48";"58";"80";"90";"13";"14";"3";"1";"25";"11";"12";"8";"41.9";"58.1";"6";"0";"1";"2";"0";"100";"10";"10";"10";"9";"2";"1";"0";"0"
"Feyenoord";"Willem II";5;0;"W";"2017-08-27";"2017/2018";"69.1";"30.9";"16";"4";"8";"1";"6";"2";"2";"1";"90";"73.4";"77.1";"42.9";"14";"1";"2";"0";"27.6";"16.7";"53.3";"66.7";"11";"1";"1";"2";"59";"52";"80";"70";"11";"15";"1";"1";"5";"32";"3";"16";"50";"50";"0";"1";"1";"3";"100";"100";"9";"10";"10";"9";"0";"1";"0";"0"
"VVV-Venlo";"Ajax";0;2;"L";"2017-08-27";"2017/2018";"32.2";"67.8";"11";"22";"3";"7";"3";"8";"5";"7";"70.4";"85.5";"54.7";"78.1";"8";"18";"0";"3";"25";"37.5";"80";"75.9";"3";"8";"2";"1";"63";"63";"59.1";"86.7";"11";"8";"6";"5";"26";"24";"8";"14";"45.8";"54.2";"1";"1";"6";"3";"100";"0";"7";"7";"7";"6";"2";"1";"0";"0"
"Groningen";"FC Utrecht";2;1;"W";"2017-08-27";"2017/2018";"38.2";"61.8";"5";"30";"3";"13";"1";"7";"1";"10";"71.9";"84";"55.2";"68.2";"3";"24";"2";"2";"25";"27.6";"60";"75";"0";"13";"1";"0";"42";"55";"81.3";"75";"14";"13";"12";"1";"44";"20";"13";"13";"46.4";"53.6";"4";"1";"10";"1";"100";"100";"16";"12";"11";"16";"2";"3";"0";"0"
"PSV Eindhoven";"Roda JC Kerk";2;0;"W";"2017-08-27";"2017/2018";"54.9";"45.1";"23";"6";"9";"2";"9";"3";"5";"1";"81.6";"78.4";"70.7";"65.2";"19";"4";"2";"1";"18.8";"13.3";"52.9";"66.7";"5";"4";"2";"2";"72";"61";"70";"87.5";"18";"11";"1";"5";"21";"29";"15";"7";"50";"50";"2";"3";"2";"7";"50";"100";"10";"14";"14";"10";"0";"1";"0";"0"
"Vitesse Arnhem";"AZ Alkmaar";1;2;"L";"2017-08-26";"2017/2018";"40.3";"59.7";"16";"27";"4";"9";"7";"11";"5";"7";"77.3";"82.9";"60";"72.7";"13";"26";"1";"2";"34.6";"33.3";"66.7";"40";"4";"7";"6";"1";"60";"58";"60";"81";"9";"19";"7";"5";"28";"26";"16";"13";"59.1";"40.9";"1";"4";"7";"3";"0";"100";"8";"15";"15";"8";"1";"3";"0";"0"
"ADO Den Haag";"Heerenveen";1;2;"L";"2017-08-26";"2017/2018";"44.1";"55.9";"13";"16";"1";"9";"8";"5";"4";"2";"72";"81.5";"55.7";"68.4";"11";"16";"0";"2";"43.5";"5.6";"87.5";"70";"5";"7";"6";"1";"47";"52";"75";"72.7";"12";"8";"1";"4";"22";"29";"15";"19";"51.5";"48.5";"3";"2";"7";"0";"100";"100";"9";"18";"17";"9";"1";"2";"0";"0"
"PEC Zwolle";"FC Twente";2;0;"W";"2017-08-26";"2017/2018";"71";"29";"17";"10";"5";"3";"7";"3";"5";"4";"86.5";"67.9";"70.4";"50";"14";"9";"0";"0";"20";"20";"45.5";"66.7";"4";"5";"1";"3";"58";"46";"88.9";"85.7";"8";"14";"4";"5";"21";"29";"11";"14";"57.1";"42.9";"1";"1";"3";"3";"100";"100";"12";"12";"12";"11";"2";"3";"0";"0"
"Heracles Almelo";"Excelsior";2;2;"D";"2017-08-26";"2017/2018";"52.4";"47.6";"17";"11";"6";"5";"9";"4";"2";"2";"82.1";"78.6";"67.2";"61.2";"14";"7";"1";"1";"14.3";"20";"84.6";"30.8";"3";"4";"2";"1";"69";"54";"77.8";"33.3";"8";"16";"2";"2";"18";"27";"10";"15";"33.3";"66.7";"1";"1";"3";"4";"0";"100";"10";"17";"17";"10";"1";"2";"0";"1"
"NAC Breda";"Sparta Rotterdam";2;2;"D";"2017-08-25";"2017/2018";"57.5";"42.5";"11";"10";"7";"3";"3";"5";"1";"2";"78.2";"73.6";"52.4";"58.9";"8";"10";"1";"3";"27.3";"27.3";"65.4";"42.9";"9";"6";"2";"0";"61";"61";"92.9";"73.9";"10";"15";"2";"1";"20";"28";"9";"13";"50";"50";"2";"1";"1";"5";"100";"100";"16";"18";"16";"15";"4";"2";"0";"0"
"Excelsior";"Feyenoord";0;1;"L";"2017-08-20";"2017/2018";"44.4";"55.6";"7";"11";"4";"3";"2";"7";"1";"1";"74.3";"79.6";"56.3";"68.9";"7";"10";"1";"1";"25";"26.3";"66.7";"70";"3";"6";"5";"1";"60";"66";"57.1";"68.4";"16";"12";"1";"1";"26";"19";"14";"11";"53.8";"46.2";"2";"1";"2";"4";"100";"100";"19";"14";"14";"19";"1";"2";"0";"0"
"Ajax";"Groningen";3;1;"W";"2017-08-20";"2017/2018";"69.8";"30.2";"27";"7";"7";"2";"9";"1";"11";"4";"86.9";"73.6";"82.7";"59.6";"24";"5";"1";"0";"25";"20";"81.3";"33.3";"12";"2";"0";"1";"68";"49";"81.8";"72.2";"15";"6";"4";"10";"21";"46";"15";"12";"62.5";"37.5";"0";"2";"1";"4";"100";"100";"9";"11";"11";"9";"0";"3";"0";"0"
"FC Utrecht";"Willem II";2;0;"W";"2017-08-20";"2017/2018";"52.6";"47.4";"9";"4";"5";"1";"2";"3";"2";"0";"81.3";"82.9";"73";"63.2";"8";"3";"2";"0";"12.5";"14.3";"46.2";"35.3";"3";"4";"2";"2";"56";"59";"76";"89.5";"10";"15";"0";"2";"18";"16";"9";"5";"60.9";"39.1";"1";"2";"1";"3";"100";"0";"12";"13";"13";"12";"0";"2";"0";"0"
"NAC Breda";"PSV Eindhoven";1;4;"L";"2017-08-20";"2017/2018";"50.3";"49.7";"10";"26";"4";"9";"4";"11";"2";"6";"81.3";"82.3";"65.2";"78.4";"7";"21";"0";"0";"28.6";"37.5";"50";"87.5";"6";"8";"1";"2";"42";"54";"78.6";"73.3";"7";"13";"6";"2";"17";"18";"6";"11";"60.7";"39.3";"3";"2";"5";"3";"100";"100";"20";"13";"13";"20";"3";"1";"0";"0"
"Sparta Rotterdam";"PEC Zwolle";1;1;"D";"2017-08-20";"2017/2018";"43.8";"56.2";"7";"12";"3";"4";"2";"5";"2";"3";"75.1";"79.8";"58.1";"60.6";"5";"8";"1";"1";"36.4";"29.6";"83.3";"66.7";"1";"9";"4";"1";"52";"59";"81.8";"91.7";"10";"12";"3";"2";"31";"17";"17";"6";"50";"50";"1";"1";"3";"2";"100";"100";"14";"18";"18";"14";"4";"3";"0";"0"
"FC Twente";"VVV-Venlo";1;2;"L";"2017-08-19";"2017/2018";"56.3";"43.7";"11";"9";"4";"5";"7";"2";"0";"2";"74.4";"66.9";"59.3";"52.3";"9";"8";"2";"1";"37";"31.3";"68.4";"28.6";"3";"6";"0";"2";"66";"68";"66.7";"76.5";"6";"13";"2";"0";"36";"51";"17";"21";"56.9";"43.1";"2";"2";"3";"3";"0";"100";"7";"5";"5";"7";"2";"2";"0";"0"
"AZ Alkmaar";"ADO Den Haag";2;0;"W";"2017-08-19";"2017/2018";"69.6";"30.4";"32";"6";"9";"3";"12";"2";"11";"1";"85.4";"69.3";"77";"61.4";"22";"5";"2";"1";"17.6";"4.2";"61.1";"66.7";"8";"8";"1";"0";"62";"43";"77.3";"63.6";"6";"14";"3";"11";"21";"26";"12";"6";"54.2";"45.8";"4";"3";"1";"7";"100";"0";"14";"11";"11";"14";"2";"1";"0";"1"
"Heerenveen";"Heracles Almelo";1;1;"D";"2017-08-19";"2017/2018";"62.9";"37.1";"19";"7";"6";"3";"8";"4";"5";"0";"85.8";"77";"72.3";"53.7";"11";"7";"3";"1";"21.2";"40";"44.4";"60";"10";"3";"0";"2";"71";"55";"81";"66.7";"5";"9";"0";"4";"10";"41";"6";"15";"52.8";"47.2";"1";"4";"2";"5";"50";"100";"15";"13";"13";"15";"3";"0";"0";"0"
"Roda JC Kerk";"Vitesse Arnhem";1;3;"L";"2017-08-18";"2017/2018";"47.5";"52.5";"15";"10";"4";"4";"8";"4";"3";"2";"75.4";"78.4";"58.4";"54.5";"6";"6";"1";"0";"27.8";"24";"87.5";"81.8";"5";"9";"0";"6";"48";"41";"72.7";"75";"10";"8";"2";"3";"33";"28";"22";"8";"44.2";"55.8";"1";"1";"1";"4";"100";"100";"17";"14";"14";"17";"1";"2";"0";"0"
"PEC Zwolle";"Roda JC Kerk";4;2;"W";"2017-08-13";"2017/2018";"62.5";"37.5";"29";"10";"10";"6";"10";"3";"9";"1";"83.5";"73.4";"74.2";"64.2";"25";"6";"1";"1";"13.6";"33.3";"100";"43.8";"7";"2";"2";"4";"61";"61";"81.3";"93.8";"9";"8";"1";"9";"11";"30";"4";"13";"40";"60";"1";"3";"4";"6";"0";"100";"8";"9";"9";"8";"0";"1";"0";"0"
"Feyenoord";"FC Twente";2;1;"W";"2017-08-13";"2017/2018";"72.3";"27.7";"14";"7";"7";"3";"5";"4";"2";"0";"85.5";"60.2";"70.2";"35.1";"12";"5";"3";"1";"20";"50";"47.8";"40";"4";"1";"1";"3";"59";"44";"68.4";"57.1";"12";"12";"0";"2";"24";"22";"17";"10";"67.4";"32.6";"0";"2";"2";"5";"100";"100";"10";"24";"24";"8";"2";"4";"0";"0"
"Willem II";"Excelsior";1;2;"L";"2017-08-13";"2017/2018";"58.7";"41.3";"10";"10";"2";"3";"5";"4";"3";"3";"79.1";"72.5";"67.2";"56.9";"9";"8";"0";"1";"16.3";"18.2";"77.8";"14.3";"8";"1";"1";"2";"52";"58";"68.4";"78.9";"13";"9";"3";"4";"13";"37";"3";"25";"36.7";"63.3";"1";"11";"2";"0";"100";"100";"7";"13";"13";"7";"3";"3";"0";"0"
"Groningen";"Heerenveen";3;3;"D";"2017-08-13";"2017/2018";"47.9";"52.1";"16";"19";"5";"8";"9";"8";"2";"3";"74.6";"77.5";"54";"76.6";"10";"16";"1";"5";"14.3";"41.2";"68.4";"45.8";"6";"6";"4";"2";"55";"59";"62.1";"85.7";"12";"7";"3";"1";"25";"50";"11";"26";"57.7";"42.3";"0";"2";"5";"2";"0";"0";"11";"15";"13";"11";"1";"2";"0";"0"
"PSV Eindhoven";"AZ Alkmaar";3;2;"W";"2017-08-12";"2017/2018";"39.2";"60.8";"25";"15";"9";"8";"10";"5";"6";"2";"73.3";"79.6";"60.6";"66.9";"18";"12";"4";"1";"34.8";"25";"67.9";"50";"10";"7";"1";"0";"54";"50";"76.5";"84.2";"15";"10";"2";"7";"28";"27";"11";"15";"62.5";"37.5";"1";"2";"6";"5";"100";"100";"10";"16";"16";"10";"0";"3";"0";"0"
"VVV-Venlo";"Sparta Rotterdam";3;0;"W";"2017-08-12";"2017/2018";"39.7";"60.3";"12";"8";"6";"2";"5";"4";"1";"2";"65.9";"76.5";"52";"64.7";"9";"8";"2";"2";"0";"8.3";"33.3";"41.2";"3";"5";"2";"1";"44";"45";"90";"52.9";"15";"11";"2";"2";"25";"11";"16";"5";"60";"40";"3";"1";"2";"2";"100";"100";"15";"15";"13";"14";"0";"0";"0";"1"
"Heracles Almelo";"Ajax";2;1;"W";"2017-08-12";"2017/2018";"32.5";"67.5";"14";"30";"8";"11";"5";"9";"1";"10";"67.8";"85.2";"57.4";"74.6";"12";"23";"1";"3";"33.3";"10.7";"72.7";"53.8";"3";"8";"0";"1";"70";"78";"87.5";"64.7";"22";"12";"10";"1";"35";"5";"11";"2";"44.4";"55.6";"1";"0";"10";"6";"100";"0";"15";"16";"16";"15";"1";"1";"0";"0"
"Vitesse Arnhem";"NAC Breda";4;1;"W";"2017-08-12";"2017/2018";"63.7";"36.3";"15";"5";"6";"3";"6";"2";"3";"0";"90.8";"79";"83";"60";"11";"4";"1";"1";"21.7";"50";"44.4";"78.6";"9";"3";"1";"4";"54";"44";"87.5";"78.6";"13";"6";"0";"3";"13";"29";"9";"9";"65.4";"34.6";"1";"5";"2";"2";"100";"100";"8";"11";"11";"7";"0";"1";"0";"0"
"ADO Den Haag";"FC Utrecht";0;3;"L";"2017-08-11";"2017/2018";"46.7";"53.3";"17";"17";"5";"8";"9";"8";"3";"1";"73";"74.9";"58.8";"64";"13";"14";"2";"2";"23.1";"45.5";"28.6";"82.4";"8";"5";"2";"4";"49";"55";"52.6";"75";"14";"11";"1";"3";"19";"29";"6";"16";"59.5";"40.5";"2";"2";"5";"5";"100";"0";"12";"11";"11";"11";"2";"1";"0";"0"
"NAC Breda";"ADO Den Haag";1;1;"D";"2019-01-25";"2018/2019";"55.1";"44.9";"20";"8";"4";"2";"14";"5";"2";"1";"73.8";"64.1";"58.9";"50.5";"14";"7";"1";"4";"27";"20";"33.3";"42.9";"8";"4";"3";"2";"54";"57";"72.2";"50";"13";"14";"1";"2";"15";"33";"2";"12";"68.6";"31.4";"4";"4";"1";"3";"0";"0";"12";"8";"8";"12";"0";"0";"0";"0"
"Willem II";"NAC Breda";2;0;"W";"2019-01-20";"2018/2019";"39.8";"60.2";"11";"4";"4";"0";"4";"4";"3";"0";"77.8";"81.4";"59.2";"53.9";"7";"4";"0";"0";"5.3";"29.4";"56.3";"25";"8";"3";"1";"1";"62";"58";"54.5";"66.7";"11";"8";"0";"3";"22";"25";"5";"14";"41.9";"58.1";"4";"2";"0";"2";"0";"0";"7";"14";"14";"7";"1";"0";"0";"1"
"De Graafschap";"Fortuna Sittard";5;1;"W";"2019-01-20";"2018/2019";"50.5";"49.5";"18";"7";"9";"3";"6";"2";"3";"2";"75.8";"70.3";"64.4";"51.8";"14";"6";"5";"1";"31";"66.7";"75";"57.1";"8";"2";"4";"1";"88";"65";"64.7";"55";"12";"10";"2";"3";"10";"28";"2";"9";"55.2";"44.8";"2";"3";"2";"4";"0";"100";"10";"21";"21";"10";"1";"5";"0";"0"
"Emmen";"PSV Eindhoven";2;2;"D";"2019-01-20";"2018/2019";"39.1";"60.9";"6";"14";"2";"4";"3";"8";"1";"2";"73.2";"84.4";"62.6";"76.4";"4";"10";"2";"1";"0";"34.6";"42.9";"55.6";"2";"7";"0";"5";"55";"62";"45";"70";"12";"9";"1";"1";"29";"13";"19";"8";"35";"65";"2";"0";"2";"0";"100";"0";"18";"9";"8";"18";"1";"3";"0";"0"
"Ajax";"Heerenveen";4;4;"D";"2019-01-20";"2018/2019";"67.4";"32.6";"27";"12";"9";"9";"12";"1";"6";"2";"84.3";"64.7";"75.9";"54.9";"18";"9";"3";"2";"30.8";"20";"56.3";"47.1";"11";"4";"2";"2";"62";"52";"52.6";"76.5";"12";"11";"2";"6";"17";"32";"6";"15";"67.6";"32.4";"3";"3";"5";"7";"100";"0";"7";"12";"12";"7";"0";"1";"0";"0"
"AZ Alkmaar";"FC Utrecht";3;0;"W";"2019-01-19";"2018/2019";"48.4";"51.6";"10";"14";"3";"4";"5";"7";"2";"3";"79.3";"81.6";"71.3";"67.5";"8";"11";"2";"1";"20";"19";"62.5";"40";"4";"5";"0";"0";"71";"64";"47.6";"65.5";"6";"10";"3";"2";"25";"9";"8";"5";"35.7";"64.3";"2";"2";"4";"0";"0";"0";"21";"8";"7";"21";"0";"3";"0";"0"
"ADO Den Haag";"VVV-Venlo";2;4;"L";"2019-01-19";"2018/2019";"49.4";"50.6";"20";"16";"8";"8";"8";"5";"4";"3";"73.1";"73";"60.5";"53.8";"15";"14";"2";"1";"18.5";"35.7";"64.3";"30.8";"11";"7";"2";"1";"55";"53";"78.6";"53.3";"10";"3";"3";"4";"14";"29";"2";"15";"46.9";"53.1";"2";"2";"4";"6";"0";"0";"10";"12";"11";"9";"0";"1";"1";"0"
"PEC Zwolle";"Feyenoord";3;1;"W";"2019-01-19";"2018/2019";"39.5";"60.5";"15";"13";"7";"5";"3";"5";"5";"3";"81";"87.4";"78.8";"72.2";"14";"8";"2";"1";"28.6";"26.7";"55.6";"75";"9";"4";"2";"4";"56";"57";"66.7";"28.6";"5";"7";"2";"5";"23";"16";"10";"6";"48.7";"51.3";"0";"3";"4";"4";"100";"100";"11";"8";"8";"11";"1";"2";"0";"0"
"Groningen";"Heracles Almelo";3;0;"W";"2019-01-19";"2018/2019";"53.9";"46.1";"18";"7";"6";"2";"10";"3";"2";"2";"72.7";"68.8";"54.5";"64.4";"11";"4";"2";"1";"35";"33.3";"38.9";"63.2";"5";"1";"0";"2";"69";"60";"60";"56.5";"9";"15";"2";"2";"12";"21";"3";"8";"59.4";"40.6";"0";"0";"2";"3";"0";"0";"17";"19";"18";"17";"2";"1";"0";"0"
"Vitesse Arnhem";"Excelsior";3;2;"W";"2019-01-18";"2018/2019";"46.6";"53.4";"16";"10";"9";"2";"5";"8";"2";"0";"81.6";"86.5";"71.4";"74.1";"16";"8";"3";"0";"35.7";"13.3";"70";"47.1";"7";"3";"0";"2";"62";"59";"66.7";"100";"9";"11";"0";"2";"11";"36";"6";"18";"51.5";"48.5";"3";"5";"0";"6";"100";"100";"11";"9";"9";"11";"2";"1";"0";"0"
"FC Utrecht";"Ajax";1;3;"L";"2018-12-23";"2018/2019";"36.2";"63.8";"8";"17";"2";"7";"2";"4";"4";"6";"57.5";"78.9";"53.4";"67.3";"5";"12";"1";"3";"11.1";"43.8";"46.2";"38.7";"5";"9";"3";"2";"58";"72";"65.7";"40.9";"14";"16";"5";"4";"21";"24";"6";"15";"17.1";"82.9";"1";"2";"5";"1";"0";"0";"12";"8";"8";"12";"2";"2";"0";"0"
"ADO Den Haag";"Feyenoord";2;2;"D";"2018-12-23";"2018/2019";"37.3";"62.7";"13";"14";"5";"6";"6";"5";"2";"3";"64.5";"82.5";"50";"71.4";"7";"10";"0";"2";"22.7";"10.5";"83.3";"77.8";"10";"9";"0";"0";"54";"52";"87.5";"50";"14";"7";"3";"2";"25";"23";"9";"13";"57.9";"42.1";"2";"3";"4";"3";"0";"50";"6";"10";"9";"6";"1";"1";"0";"1"
"De Graafschap";"Vitesse Arnhem";2;2;"D";"2018-12-23";"2018/2019";"46.8";"53.2";"14";"21";"5";"7";"3";"10";"6";"4";"70";"74";"61.5";"57.9";"12";"15";"1";"2";"17.6";"25";"41.7";"38.9";"6";"4";"3";"1";"51";"63";"65.2";"60";"9";"11";"4";"5";"32";"31";"13";"12";"53.5";"46.5";"1";"2";"5";"3";"0";"100";"15";"10";"10";"15";"2";"4";"0";"0"
"Emmen";"Willem II";0;2;"L";"2018-12-23";"2018/2019";"62.1";"37.9";"11";"10";"2";"3";"5";"5";"4";"2";"80.7";"73";"65";"59.7";"10";"7";"0";"1";"19.2";"18.2";"57.1";"64.3";"4";"3";"1";"0";"62";"66";"34.8";"50";"11";"14";"2";"4";"9";"38";"5";"19";"35.1";"64.9";"0";"1";"1";"2";"100";"0";"13";"8";"8";"11";"0";"0";"0";"0"
"Fortuna Sittard";"Groningen";0;0;"D";"2018-12-22";"2018/2019";"45.4";"54.6";"13";"15";"4";"5";"6";"5";"3";"5";"71.3";"78";"58.6";"62";"11";"13";"2";"1";"37.5";"32";"56.3";"45.5";"6";"7";"2";"0";"72";"73";"71.4";"71.4";"11";"9";"5";"3";"23";"17";"13";"4";"61.4";"38.6";"0";"2";"5";"4";"100";"0";"7";"15";"12";"6";"1";"2";"1";"0"
"NAC Breda";"Heerenveen";4;2;"W";"2018-12-22";"2018/2019";"73";"27";"32";"8";"12";"4";"7";"2";"13";"2";"86.1";"61.5";"80.5";"50";"25";"6";"4";"0";"23.8";"50";"55.6";"64.3";"8";"1";"1";"0";"63";"59";"50";"61.5";"7";"6";"2";"11";"10";"46";"7";"17";"53.1";"46.9";"0";"4";"2";"9";"0";"100";"11";"7";"7";"11";"2";"2";"0";"2"
"PSV Eindhoven";"AZ Alkmaar";3;1;"W";"2018-12-22";"2018/2019";"54.5";"45.5";"14";"11";"8";"4";"3";"6";"3";"1";"81.5";"76.1";"64.1";"62.6";"9";"6";"1";"1";"17.6";"25";"54.5";"66.7";"4";"8";"3";"1";"58";"57";"68.2";"50";"11";"11";"1";"3";"22";"24";"6";"12";"63.9";"36.1";"2";"3";"3";"5";"0";"100";"8";"14";"14";"8";"4";"5";"0";"0"
"Excelsior";"Heracles Almelo";0;3;"L";"2018-12-22";"2018/2019";"51.1";"48.9";"14";"23";"4";"6";"7";"10";"3";"7";"78.7";"78";"54.3";"69.7";"12";"18";"2";"5";"38.5";"62.5";"47.1";"80";"2";"5";"0";"2";"52";"67";"58.8";"50";"10";"7";"7";"3";"13";"8";"6";"2";"65.2";"34.8";"0";"1";"3";"4";"0";"0";"12";"10";"10";"12";"1";"1";"0";"0"
"VVV-Venlo";"PEC Zwolle";2;0;"W";"2018-12-21";"2018/2019";"50.4";"49.6";"19";"7";"6";"0";"8";"4";"5";"3";"78.6";"74.5";"65.8";"51.7";"14";"5";"3";"0";"31.3";"9.1";"77.3";"33.3";"5";"6";"2";"0";"64";"68";"80";"63.6";"5";"4";"3";"5";"26";"13";"12";"7";"51.3";"48.7";"2";"1";"0";"4";"0";"0";"13";"12";"12";"13";"2";"2";"0";"1"
"Heerenveen";"FC Utrecht";2;3;"L";"2018-12-16";"2018/2019";"52.1";"47.9";"10";"9";"6";"3";"3";"3";"1";"3";"78.2";"76.1";"56.9";"68.9";"9";"8";"0";"0";"25";"28.6";"47.1";"57.9";"5";"6";"2";"1";"68";"65";"71.4";"73.7";"10";"6";"3";"1";"18";"15";"7";"6";"36.1";"63.9";"0";"2";"0";"4";"0";"0";"14";"8";"8";"14";"0";"2";"0";"0"
